training_step,curriculum_phase,success,termination,return,time_seconds,path_rmse_m,path_p95_m,endpoint_distance_m,heading_rmse_deg,challenge_clear_fraction
825913,1,False,goal_missed,-128.85066500844647,14.200000000826549,0.1367474233812995,0.22731500504378005,0.3274386445206693,13.658483370801132,0.8888888888888888
826031,1,False,goal_missed,-52.273242505989685,11.80000000068685,0.10104905534040322,0.23964773080208585,0.34082242307596305,1.6549396291912546,1.0
826166,1,False,goal_missed,-113.80964700755814,13.500000000785803,0.15593513492725433,0.24414873986922567,0.35474990011600654,4.318162446246209,0.8888888888888888
826288,1,False,goal_missed,-52.668503632597954,12.200000000710133,0.09989372667140882,0.24766633425313272,0.34213651414906726,2.3489523455914347,0.8888888888888888
826427,1,False,goal_missed,-274.6150165858439,13.900000000809086,0.38273452122514345,0.728171972206932,0.7878863692417473,10.273826449265691,1.0
826526,1,True,success,250.80078065886084,9.900000000576256,0.00917822992614375,0.017194698584634592,0.09465416547069079,1.3685718137269571,0.8888888888888888
826666,1,False,goal_missed,-142.14706284956148,14.000000000814907,0.1884562823290901,0.30232394701452664,0.35347296603864675,4.803624001605709,1.0
826770,1,True,success,258.4636342055806,10.40000000060536,0.03720799089606911,0.08255050968955537,0.0988259887765838,1.2349592410264827,1.0
826918,1,False,goal_missed,-120.46976617152376,14.800000000861473,0.13333414252705167,0.2227633793655326,0.3096017982110106,12.64326222779226,1.0
827042,1,False,goal_missed,-163.78042372421498,12.400000000721775,0.3070040189700558,0.4982315190237736,0.5492019225507515,4.190136941459457,0.8888888888888888
827180,1,False,goal_missed,-112.87822916648967,13.800000000803266,0.1667160035661895,0.34243330004817707,0.4224824081024867,4.079782046242022,1.0
827281,1,True,success,252.15523305680716,10.100000000587897,0.009076211987397385,0.01880378908096924,0.08389324475644101,0.6002784150835846,0.8888888888888888
827415,1,False,goal_missed,-154.5521574817181,13.400000000779983,0.23460036403523893,0.40389722793414484,0.4797753572800274,4.630965681261237,0.8888888888888888
827515,1,True,success,261.0768646431089,10.000000000582077,0.023797538111525372,0.05398315915261917,0.09680583921048772,0.8336917434065085,1.0
827650,1,False,goal_missed,-170.58511228295805,13.500000000785803,0.26509028694083436,0.5230146229599271,0.5887308852947435,7.51317251484935,1.0
827753,1,True,success,257.6371798804565,10.300000000599539,0.025965592732859942,0.06172143843989062,0.09212940713058225,1.497880313417876,1.0
827863,1,True,success,216.48843018323362,11.000000000640284,0.06308638286742237,0.12248042504987489,0.09508040319448861,6.339190073207366,1.0
827963,1,True,success,251.29549677371443,10.000000000582077,0.019827729293838185,0.03191688152204583,0.09849282776186122,0.5993450498863826,0.8888888888888888
828093,1,False,goal_missed,-122.87061340052415,13.0000000007567,0.1988561920490441,0.3800986410438051,0.4552849454409131,4.734235662758996,0.8888888888888888
828193,1,True,success,261.12530381040057,10.000000000582077,0.005775324653707173,0.016175931253209912,0.0928338732414514,0.661013357593593,1.0
828313,1,True,success,193.44010524044955,12.000000000698492,0.1085739296663125,0.17002670234322056,0.0921259060860633,5.936496473421455,1.0
828411,1,True,success,257.20847067956436,9.800000000570435,0.05378290753928156,0.08543427914130665,0.09200271254331811,1.3978923718453,1.0
828528,1,True,success,213.51635352303828,11.70000000068103,0.056141388463315206,0.09442695574544822,0.09431555841415311,4.333122649933504,1.0
828627,1,True,success,260.28418036375245,9.900000000576256,0.043946219195300666,0.07076405397339983,0.0945212669117583,1.171632929945007,1.0
828765,1,False,goal_missed,-118.32504114746766,13.800000000803266,0.13511145004879796,0.22658999747861008,0.3149624737182323,10.24801689608347,1.0
828889,1,False,goal_missed,-100.48842703823954,12.400000000721775,0.2100768052961,0.41984751181340696,0.48691724341242243,5.542502132620336,1.0
828999,1,True,success,211.2453661868337,11.000000000640284,0.04701985879665717,0.08219143701076072,0.09703513122087226,3.7305385402791686,0.8888888888888888
829123,1,False,goal_missed,-71.1532826324225,12.400000000721775,0.15055270260061981,0.32227372587816117,0.4214049584736256,3.7492065064542635,0.8888888888888888
829256,1,False,goal_missed,-174.2795999745852,13.300000000774162,0.2543008812484488,0.4653948636835411,0.533017800291833,6.075851348610259,1.0
829356,1,True,success,263.09746452823936,10.000000000582077,0.006742837481234752,0.014347607714645355,0.08330082278615744,0.6193498871123334,1.0
829493,1,False,goal_missed,-127.4792766856232,13.700000000797445,0.17947996943055572,0.3563216152275027,0.4361563001149634,4.418578491934751,0.8888888888888888
829617,1,False,goal_missed,-52.56571141849802,12.400000000721775,0.10390324304998397,0.257045632491562,0.3475509571500424,3.334822081725453,1.0
829752,1,False,goal_missed,-138.43976439800787,13.500000000785803,0.19937968795049205,0.340107828060833,0.37067478835683765,6.499822246958583,1.0
829851,1,True,success,264.00811789976075,9.900000000576256,0.00691329262429045,0.012680183979384673,0.08790339780738503,0.5272265159681225,1.0
829988,1,False,goal_missed,-119.89490103290626,13.700000000797445,0.1642749328100516,0.2637328472510201,0.3109517164183635,12.673007068531788,1.0
830110,1,False,goal_missed,-102.54765548406094,12.200000000710133,0.2159653449619488,0.43263739272996826,0.5007685399199244,6.109170182711456,1.0
830243,1,False,goal_missed,-122.05559516532269,13.300000000774162,0.16489632902403747,0.37922066553917194,0.47852545787178685,9.834822709404364,0.8888888888888888
830344,1,True,success,251.0548472275858,10.100000000587897,0.004592256768424187,0.007179827838620642,0.08764305918027082,0.6000782745698866,0.8888888888888888
830495,1,False,goal_missed,-179.57872938102116,15.100000000878936,0.1694716628846149,0.30008156792624996,0.36770223988883494,21.042365121691148,1.0
830595,1,True,success,259.7352433570473,10.000000000582077,0.03419278361228294,0.055905547831534695,0.09226820282213465,0.6012899925757531,1.0
830710,1,True,success,197.08931472124013,11.500000000669388,0.05488087443853292,0.13444281675898703,0.09745893171361837,7.373879736548589,1.0
830832,1,False,goal_missed,-49.37657364554102,12.200000000710133,0.09517878359529869,0.23977809638771713,0.33040053715134815,1.9452906151624219,1.0
830935,1,False,wrong_direction,-177.6411412889283,10.300000000599539,0.1292889749106987,0.24181044184750808,1.493917205955734,39.88637219568621,0.6666666666666666
831035,1,True,success,238.25243137920563,10.000000000582077,0.025903308468660832,0.047772137577293816,0.08416351931237329,1.068935764866791,0.7777777777777778
831147,1,True,success,207.69955648917139,11.200000000651926,0.0300349154576566,0.07325951287881317,0.0849990579925621,3.095368419325497,0.8888888888888888
831252,1,True,success,249.4018116693573,10.50000000061118,0.04584856217667824,0.09786849069446166,0.09545036760100693,1.969981434543476,1.0
831387,1,False,goal_missed,-131.33431955650894,13.500000000785803,0.19388272281349805,0.3250190753051681,0.40962620468555655,5.068408194335644,1.0
831488,1,True,success,259.53777550108964,10.100000000587897,0.033008714875375225,0.06800357283898846,0.089277513519303,1.2181978081830043,1.0
831603,1,True,success,205.6482189397332,11.500000000669388,0.020539024691548242,0.04315999939635095,0.08691166004768561,3.0970106769584578,0.8888888888888888
831725,1,False,goal_missed,-118.73098620169813,12.200000000710133,0.2473824476210738,0.4923454592626576,0.5525651824325974,7.04575279324592,0.8888888888888888
831877,1,False,goal_missed,-171.20803386615847,15.200000000884756,0.2594424002349553,0.4024191923447293,0.3962976299730235,10.399943468131047,0.8888888888888888
831979,1,True,success,249.9217385765496,10.200000000593718,0.01777755377478983,0.036829604132270426,0.08731340783124927,0.8465969234957147,0.8888888888888888
832096,1,True,success,211.75289487279016,11.70000000068103,0.025635320945055367,0.045075802762817425,0.08823620861334751,3.8159677333841535,1.0
832195,1,True,success,260.2410214201867,9.900000000576256,0.02301435292370856,0.03862993405336389,0.0909521634209886,0.9316811963765207,1.0
832332,1,False,goal_missed,-115.30514432177779,13.700000000797445,0.12314839538343554,0.18895116437975712,0.30804482885227674,11.568195675583002,1.0
832432,1,True,success,264.0680486544938,10.000000000582077,0.005705611656917106,0.014093416372715684,0.08933322434729052,0.6282108234556512,1.0
832549,1,True,success,146.06513219516756,11.70000000068103,0.19426751317711524,0.38168374358498247,0.09897497080662046,10.025001900723534,0.8888888888888888
832670,1,False,goal_missed,-49.05215423896711,12.100000000704313,0.0871216777993169,0.22774796578912254,0.3416888082658312,2.624761813161085,1.0
832810,1,False,goal_missed,-240.08516565790308,14.000000000814907,0.33100228632200507,0.5670499234358977,0.6249169498225087,7.658969321998758,1.0
832909,1,True,success,262.3932049507503,9.900000000576256,0.012741781774334552,0.022025828122709378,0.09580986311893869,0.9526972905970413,1.0
833041,1,False,goal_missed,-117.62820742847474,13.200000000768341,0.17800560778256638,0.3491901806492857,0.42937375592467814,3.8315750822869,0.8888888888888888
833143,1,True,success,262.1144271292773,10.200000000593718,0.005358199217783637,0.013227968526327303,0.08617952402800437,0.8606001262460717,1.0
833255,1,False,off_path,-233.70591415469613,11.200000000651926,0.4513123419490821,1.2184582306398555,1.5384013493600008,29.63979243870546,0.8888888888888888
833361,1,True,success,236.60242687233352,10.600000000617001,0.05566297458402643,0.10400170780612802,0.0978075551597687,4.482681801170332,1.0
833478,1,True,success,207.07451491612278,11.70000000068103,0.04323812660681332,0.0876326991196362,0.0956189527126516,2.3467121961987996,0.8888888888888888
833577,1,True,success,260.6496955052738,9.900000000576256,0.020299334809994688,0.04605514883854849,0.09726539710319047,0.9332608381138804,1.0
833705,1,False,goal_missed,-186.99829949189566,12.800000000745058,0.3083203979080591,0.562399491778033,0.6097756287240989,9.035360565084206,1.0
833829,1,False,goal_missed,-110.25500477554417,12.400000000721775,0.22829001753723968,0.43596167661171714,0.4908932268924806,6.208100343042058,0.8888888888888888
833961,1,False,goal_missed,-92.34323077833497,13.200000000768341,0.10716211999132229,0.23409545760844575,0.3401412866233264,3.542948786101425,1.0
834061,1,True,success,261.55126347833266,10.000000000582077,0.022184409211939513,0.060246884025009904,0.09672449308088978,1.2779739163357675,1.0
834176,1,True,success,193.4162271324188,11.500000000669388,0.09585472733959649,0.1808123632152375,0.09461322883499171,6.085845518999595,1.0
834301,1,False,goal_missed,-57.97876069049137,12.500000000727596,0.09532828559152753,0.22983343074142268,0.3081449933008306,8.475459298310204,0.8888888888888888
834418,1,True,success,201.11420048766263,11.70000000068103,0.06167506772942211,0.12574627270096417,0.09910611654554682,5.741537874678064,1.0
834519,1,True,success,261.62681496827815,10.100000000587897,0.0181724415797512,0.038191599671287,0.08598997350571412,1.0808788587861375,1.0
834657,1,False,goal_missed,-104.91593600315075,13.800000000803266,0.12362586701503314,0.24599352895805376,0.30851629266090524,11.444567305905334,1.0
834780,1,False,goal_missed,-56.51259043017552,12.300000000715954,0.09000936175483945,0.22230758718426674,0.30276749001809844,8.145924206857314,1.0
834911,1,False,goal_missed,-243.2024275619509,13.10000000076252,0.3664249546446205,0.6176504709832465,0.6595395122086993,10.646577538939273,1.0
835033,1,False,goal_missed,-98.79121470932851,12.200000000710133,0.21196874520990772,0.43693063472470867,0.5102862329775254,6.085257188432954,1.0
835171,1,False,goal_missed,-142.47832654979638,13.800000000803266,0.1892021443734356,0.32864587583341787,0.35074287262218834,12.158328836829751,1.0
835276,1,True,success,225.0846668163245,10.50000000061118,0.05927027760778801,0.10434137389042535,0.09652247986727837,2.1309895424693135,0.7777777777777778
835401,1,False,wrong_direction,-221.05075722372828,12.500000000727596,0.13511184037690144,0.221025066835126,1.5798798987493445,41.251628434770765,0.6666666666666666
835601,1,False,timeout,-621.4162386595293,20.000000001164153,0.6540717921901938,0.9703715629908632,0.9853401286308585,22.440710401585203,1.0
835738,1,False,goal_missed,-119.13498700257853,13.700000000797445,0.15671484245708547,0.2604240319650159,0.31428102442349515,12.751482683382251,1.0
835836,1,True,success,262.08380416698236,9.800000000570435,0.0161106125632293,0.03824390820918405,0.09365969905983088,1.2989575635231227,1.0
835949,1,True,success,213.69620566520697,11.300000000657747,0.03991760467373792,0.07592875639712839,0.0983175639427735,4.664381665773266,1.0
836046,1,True,success,253.37701222929894,9.700000000564614,0.009918586546093424,0.01780674156435711,0.07965582579415616,0.3377080345060034,0.8888888888888888
836186,1,False,goal_missed,-319.46899100983205,14.000000000814907,0.48518902337091285,0.9339628508688459,0.9240967351309498,18.004736964805044,0.8888888888888888
836286,1,True,success,262.4143117539106,10.000000000582077,0.031804126580927676,0.050408443125418284,0.0786206815542183,1.0513266760445759,1.0
836421,1,False,goal_missed,-106.44931472521091,13.500000000785803,0.12211237304777783,0.2754950571298976,0.3652848484413577,6.433426032243419,1.0
836520,1,True,success,263.2884095571833,9.900000000576256,0.008396777854542683,0.016909283744618902,0.09550994740746042,0.6346589325801982,1.0
836629,1,True,success,211.06035683284702,10.900000000634464,0.08802238283452474,0.16660113003776128,0.09151764685472706,6.425382195453579,1.0
836728,1,True,success,258.5068993678172,9.900000000576256,0.037066916297257044,0.07902701355470163,0.09310113735434668,1.1117814264340184,1.0
836857,1,False,goal_missed,-85.173976960093,12.900000000750879,0.11927984388010492,0.27070734469430074,0.35711803317484914,3.3832326304708027,1.0
836957,1,True,success,252.34844949258962,10.000000000582077,0.009984053955779823,0.022716384900530993,0.09593396941804087,0.6243400717369666,0.8888888888888888
837099,1,False,goal_missed,-114.1961929257924,14.200000000826549,0.10324241298019653,0.2267699521919617,0.3365300592061761,13.595742911706925,0.8888888888888888
837241,1,False,off_path,-333.4815232203649,14.200000000826549,0.5813969441661093,1.0148407103129966,1.032660250737042,19.83504502008733,1.0
837379,1,False,goal_missed,-132.0233500249589,13.800000000803266,0.1630552255962816,0.3216592292618895,0.36014738967053717,11.408295382848339,1.0
837500,1,False,goal_missed,-61.627489360809705,12.100000000704313,0.1244035527025019,0.27014089874100067,0.3598383349787195,2.186778812147393,0.8888888888888888
837610,1,False,off_path,-264.4632487501438,11.000000000640284,0.5069614221692634,1.1774770552299798,1.391903618446258,19.785752079235717,0.5555555555555556
